"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x70623175","x1254011799315365889",2020-04-25 11:38:06,"ashoksharma81","Trailer : 3rd May 2020
🤣🤗🤐

#SaturdayMotivation
#lockdown
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade https://t.co/JU9SwrA6oz","Twitter for Android",268,,,,FALSE,FALSE,0,0,,,"SaturdayMotivation lockdown banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch StocksToTrade",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1254011313904406528/pu/img/yQbcIYFXpyAUB_3G.jpg","https://t.co/JU9SwrA6oz","https://twitter.com/ashoksharma81/status/1254011799315365889/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1254011313904406528/pu/img/yQbcIYFXpyAUB_3G.jpg","https://t.co/JU9SwrA6oz","https://twitter.com/ashoksharma81/status/1254011799315365889/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1254011799315365889","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1253346601239805955",2020-04-23 15:34:50,"ashoksharma81","WE ARE REALIZING THE NEXT MULTIBAGGAR CALL TOMORROW.

#FridayThoughts
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade https://t.co/P1mfGlnROo","Twitter for Android",280,,,,TRUE,FALSE,1,0,,,"FridayThoughts banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch StocksToTrade",,"twitter.com/ashoksharma81/…","https://t.co/P1mfGlnROo","https://twitter.com/ashoksharma81/status/1253318430800769025",,,,,,,,,,,"en","x1253318430800769025","#MultiBagger #CALL OF 15.4.20 , DISCLOSED.

#ZEETV 160 CALL
BOUGHT AT 6
BOOKED AT 22

TOTAL INVESTMENT 10200
TOTAL #PROFIT 27200 PER LOT

TO GET SUCH PROFITABLE CALLS

#Subscribe #SURESHOT PACK 
INCLUDING 
#MULTIBAGGAR CALLS PACK 
6 MONTHS FOR 18000 ONLY 

#WhatsApp: 9437024967 https://t.co/FHdek4u2nk",2020-04-23 13:42:54,"Twitter for Android",1,0,"x70623175","ashoksharma81","ASHOK SHARMA",888,102,14858,"INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1253346601239805955","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1252779293454843909",2020-04-22 02:00:33,"ashoksharma81","MARKET OUTLOOK 
https://t.co/P5ukaNfe3u

#jio #Facebook
#MukeshAmbani
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade","Twitter for Android",280,,,,FALSE,FALSE,1,0,,,"jio Facebook MukeshAmbani banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch StocksToTrade",,"m.facebook.com/story.php?stor…","https://t.co/P5ukaNfe3u","https://m.facebook.com/story.php?story_fbid=10221951656483826&id=1332229627?sfnsn=wiwspmo&extid=Fi0TRvLD9SMLqfEW",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1252779293454843909","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1253925589272219648",2020-04-25 05:55:31,"ashoksharma81","SGX NIFTY UP 36

saturdaymorning
#Extraction
#Covid_19 
#lockdown
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade","Twitter for Android",276,,,,FALSE,FALSE,3,0,,,"Extraction Covid_19 lockdown banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch StocksToTrade",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1253925589272219648","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1253184754305904641",2020-04-23 04:51:43,"ashoksharma81","383💥💥💥💥

#thursdayvibes
#ArnabGoswami
thursdaymorning 
#lockdown
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade https://t.co/FKwcJJujqq","Twitter for Android",275,,,,TRUE,FALSE,0,1,,,"thursdayvibes ArnabGoswami lockdown banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch StocksToTrade",,"twitter.com/ashoksharma81/…","https://t.co/FKwcJJujqq","https://twitter.com/ashoksharma81/status/1252897032060059649",,,,,,,,,,,"en","x1252897032060059649","BUY ICICI PRU CMP 370

 #TuesdayMorning #tuesdayvibes
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade https://t.co/MIQQgJ065e",2020-04-22 09:48:24,"Twitter for Android",2,0,"x70623175","ashoksharma81","ASHOK SHARMA",888,102,14858,"INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1253184754305904641","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1253512511652937730",2020-04-24 02:34:06,"ashoksharma81","#BREAKING
Another FM meet today

#PMModi
#fridaymorning 
#lockdown
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade","Twitter for Android",277,,,,FALSE,FALSE,1,0,,,"BREAKING PMModi fridaymorning lockdown banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch StocksToTrade",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1253512511652937730","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1253862675114635265",2020-04-25 01:45:32,"ashoksharma81","MARKET OUTLOOK FOR EXPIRY WEEK 

https://t.co/lnvcZdpfIq

#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade","Twitter for Android",268,,,,FALSE,FALSE,1,0,,,"banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch StocksToTrade",,"m.facebook.com/story.php?stor…","https://t.co/lnvcZdpfIq","https://m.facebook.com/story.php?story_fbid=10221990317490327&id=1332229627?sfnsn=wiwspmo&extid=BZnfXIuhUT7Bm0RR",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1253862675114635265","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1252799447765057536",2020-04-22 03:20:38,"ashoksharma81","REMEMBER..
400 CRORE LOSS TO CRUDE TRADERS 

#CrudeOil
#tuesdayvibes
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade https://t.co/B7xUOiZahb","Twitter for Android",279,,,,TRUE,FALSE,1,0,,,"CrudeOil tuesdayvibes banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch StocksToTrade",,"twitter.com/ashoksharma81/…","https://t.co/B7xUOiZahb","https://twitter.com/ashoksharma81/status/1252410432649752577",,,,,,,,,,,"en","x1252410432649752577","#WARNING 
Avoid #trading in #Commodities

 #Crude
#lockdown
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade",2020-04-21 01:34:50,"Twitter for Android",2,0,"x70623175","ashoksharma81","ASHOK SHARMA",888,102,14858,"INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1252799447765057536","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1253611259754418177",2020-04-24 09:06:29,"ashoksharma81","PM and FM 
maintenaning distance 

#pm
#Sachin
FridayMotivation 
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade https://t.co/ynE2jEVYVL","Twitter for Android",275,,,,TRUE,FALSE,0,0,,,"pm Sachin banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch StocksToTrade",,"twitter.com/ashoksharma81/…","https://t.co/ynE2jEVYVL","https://twitter.com/ashoksharma81/status/1253512511652937730",,,,,,,,,,,"en","x1253512511652937730","#BREAKING
Another FM meet today

#PMModi
#fridaymorning 
#lockdown
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade",2020-04-24 02:34:06,"Twitter for Android",1,0,"x70623175","ashoksharma81","ASHOK SHARMA",888,102,14858,"INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1253611259754418177","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1252771183151415297",2020-04-22 01:28:20,"ashoksharma81","Remember....
STAY AHEAD OF OTHERS. 
SUBSCRIBE SURE SHOT PACK 
WHATSAPP: 9436024967.

#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch https://t.co/GE5K7kaepN","Twitter for Android",280,,,,TRUE,FALSE,2,0,,,"banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch",,"twitter.com/ashoksharma81/…","https://t.co/GE5K7kaepN","https://twitter.com/ashoksharma81/status/1252532942729097216",,,,,,,,,,,"en","x1252532942729097216","Keep watch on
RELIANCE
कुछ तो झोल है। 
#TuesdayMorning #tuesdayvibes
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade",2020-04-21 09:41:39,"Twitter for Android",2,0,"x70623175","ashoksharma81","ASHOK SHARMA",888,102,14858,"INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1252771183151415297","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1253675756380655617",2020-04-24 13:22:47,"ashoksharma81","PICTURE OF THE DAY.....

#FridayFeeling
#SachinTendulkar
#lockdown
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade https://t.co/EZYBvgEmmM","Twitter for Android",277,,,,FALSE,FALSE,1,0,,,"FridayFeeling SachinTendulkar lockdown banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch StocksToTrade",,,,,"http://pbs.twimg.com/media/EWXzcmPXgAAQM3s.jpg","https://t.co/EZYBvgEmmM","https://twitter.com/ashoksharma81/status/1253675756380655617/photo/1","photo","http://pbs.twimg.com/media/EWXzcmPXgAAQM3s.jpg","https://t.co/EZYBvgEmmM","https://twitter.com/ashoksharma81/status/1253675756380655617/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1253675756380655617","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1252834885552582657",2020-04-22 05:41:27,"ashoksharma81","Remember....
STAY AHEAD OF OTHERS. 
SUBSCRIBE SURE SHOT PACK 
WHATSAPP: 9436024967.

#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch https://t.co/NjzaOWqz1G","Twitter for Android",280,,,,TRUE,FALSE,0,0,,,"banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch",,"twitter.com/ashoksharma81/…","https://t.co/NjzaOWqz1G","https://twitter.com/ashoksharma81/status/1252603301608243200",,,,,,,,,,,"en","x1252603301608243200","GUESS THE STOCK 
CMP 1130
TOMORROW'S PLAYER.

#tuesdayvibes
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity #kotak
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade https://t.co/agoUGgysNv",2020-04-21 14:21:14,"Twitter for Android",2,0,"x70623175","ashoksharma81","ASHOK SHARMA",888,102,14858,"INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1252834885552582657","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1253152505657253888",2020-04-23 02:43:34,"ashoksharma81","MARKET OUTLOOK 
https://t.co/t36k4sQp4Y

#thursday #thursdayvibes
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade","Twitter for Android",276,,,,FALSE,FALSE,1,1,,,"thursday thursdayvibes banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch StocksToTrade",,"m.facebook.com/story.php?stor…","https://t.co/t36k4sQp4Y","https://m.facebook.com/story.php?story_fbid=10221965561071432&id=1332229627?sfnsn=wiwspmo&extid=h2bTPBLdMuxxIVQw",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1253152505657253888","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1253503086301073410",2020-04-24 01:56:39,"ashoksharma81","MARKET OUTLOOK:
https://t.co/dgT6p97iIg

#fridaymorning #tuesdayvibes
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade","Twitter for Android",280,,,,FALSE,FALSE,1,0,,,"fridaymorning tuesdayvibes banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch StocksToTrade",,"m.facebook.com/story.php?stor…","https://t.co/dgT6p97iIg","https://m.facebook.com/story.php?story_fbid=10221977210322656&id=1332229627?sfnsn=wiwspmo&extid=lDb7onWyExSAqNRc",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1253503086301073410","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
"x70623175","x1253939215022166016",2020-04-25 06:49:40,"ashoksharma81","A SATURDAY THOUGHT......

#SaturdayMotivation
#lockdown #crude
#banknifty #trading #stocks #stockmarket #news #gold #silver #coronavirus 
#Nifty #equity 
#portfolio #markets #research #results #daytrading #finance #investments #intraday #India #stockstowatch
#StocksToTrade https://t.co/ka7J5Rw6Gi","Twitter for Android",273,,,,FALSE,FALSE,1,0,,,"SaturdayMotivation lockdown crude banknifty trading stocks stockmarket news gold silver coronavirus Nifty equity portfolio markets research results daytrading finance investments intraday India stockstowatch StocksToTrade",,,,,"http://pbs.twimg.com/media/EWbjDR7XYAArcHj.jpg","https://t.co/ka7J5Rw6Gi","https://twitter.com/ashoksharma81/status/1253939215022166016/photo/1","photo","http://pbs.twimg.com/media/EWbjDR7XYAArcHj.jpg","https://t.co/ka7J5Rw6Gi","https://twitter.com/ashoksharma81/status/1253939215022166016/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ashoksharma81/status/1253939215022166016","ASHOK SHARMA","INDIA","EQUITY ANALYST WITH A CLIENT BASE ALL OVER INDIA.GET RESEARCH BASED TRADING TIPS ON YOUR MOBILE.HIGHLY ACCURATE AND AFFORDABLE PAID SERVICES.","http://t.co/bLZU7rUVTu",FALSE,888,102,12,14858,1007,2009-09-01 07:23:24,FALSE,"http://t.co/bLZU7rUVTu","http://www.ashoksharma.in/",,"https://pbs.twimg.com/profile_banners/70623175/1391753104","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/1238148024116772866/R30DCf1K_normal.jpg"
